"","X2.5..ec_1_AA","X50..ec_1_AA","X97.5..ec_1_AA","X2.5..ec_2_AA","X50..ec_2_AA","X97.5..ec_2_AA","X2.5..ec_3_AA","X50..ec_3_AA","X97.5..ec_3_AA"
"39",0.688825338253383,0.857142857142857,1.09411764705882,0.793478260869565,1.15873015873016,1.78048780487805,0.5,0.729166666666667,1.11111111111111
"40",0.676579925650558,0.844552110249785,1.08333333333333,0.75,1.0952380952381,1.725,0.521428571428571,0.760416666666667,1.15873015873016
"41",0.66542750929368,0.832558139534884,1.06547619047619,0.739130434782609,1.09677419354839,1.7,0.492957746478873,0.729166666666667,1.12903225806452
"42",0.664179104477612,0.831775700934579,1.06586826347305,0.66304347826087,0.983870967741935,1.525,0.520833333333333,0.78125,1.22950819672131
"43",0.666666666666667,0.835680751173709,1.07878787878788,0.692307692307692,1.01612903225806,1.575,0.517006802721088,0.783505154639175,1.24590163934426
"44",0.660377358490566,0.829383886255924,1.07361963190184,0.7,1.0327868852459,1.61538461538462,0.48993288590604,0.752577319587629,1.21666666666667
"45",0.69811320754717,0.880952380952381,1.13496932515337,0.733333333333333,1.1,1.73684210526316,0.513157894736842,0.804123711340206,1.3
"46",0.678030303030303,0.852380952380952,1.09815950920245,0.777777777777778,1.16666666666667,1.84210526315789,0.477124183006536,0.752577319587629,1.21666666666667
"47",0.695817490494297,0.875598086124402,1.12962962962963,0.797752808988764,1.20338983050847,1.86842105263158,0.503267973856209,0.793814432989691,1.30508474576271
"48",0.735632183908046,0.927536231884058,1.2,0.795231103166497,1.1864406779661,1.89189189189189,0.464516129032258,0.742268041237113,1.24137931034483
"49",0.75,0.951219512195122,1.22641509433962,0.761363636363636,1.1551724137931,1.86111111111111,0.439490445859873,0.711340206185567,1.21052631578947
"50",0.764478764478765,0.970588235294118,1.26114649681529,0.75,1.15789473684211,1.88571428571429,0.40506329113924,0.65979381443299,1.12280701754386
"51",0.768339768339768,0.980295566502463,1.27564102564103,0.727272727272727,1.12280701754386,1.82857142857143,0.38125,0.628865979381443,1.07017543859649
"52",0.775193798449612,0.985221674876847,1.29032258064516,0.724137931034483,1.125,1.8,0.355828220858896,0.591836734693878,1.03571428571429
"53",0.778210116731518,0.99009900990099,1.29032258064516,0.701149425287356,1.08928571428571,1.79411764705882,0.351851851851852,0.581632653061224,1.01785714285714
"54",0.809338521400778,1.02970297029703,1.34193548387097,0.701149425287356,1.08928571428571,1.79411764705882,0.298780487804878,0.5,0.875
"55",0.805447470817121,1.02475247524752,1.33548387096774,0.724137931034483,1.14545454545455,1.90909090909091,0.283950617283951,0.469387755102041,0.821428571428571
"56",0.821705426356589,1.04433497536946,1.36774193548387,0.732558139534884,1.14545454545455,1.90909090909091,0.290123456790123,0.479591836734694,0.839285714285714
"57",0.805447470817121,1.02475247524752,1.34415584415584,0.686046511627907,1.07272727272727,1.78787878787879,0.259259259259259,0.428571428571429,0.75
"58",0.828793774319066,1.05445544554455,1.3921568627451,0.574712643678161,0.925925925925926,1.5625,0.300613496932515,0.5,0.875
"59",0.79296875,1.0049504950495,1.32679738562091,0.581395348837209,0.925925925925926,1.5625,0.306748466257669,0.510204081632653,0.892857142857143
"60",0.744186046511628,0.95049504950495,1.23870967741935,0.581228281208233,0.925925925925926,1.5625,0.319018404907975,0.530612244897959,0.945454545454545
"61",0.733590733590734,0.940594059405941,1.2258064516129,0.558139534883721,0.888888888888889,1.5,0.325153374233129,0.540816326530612,0.946428571428571
"62",0.689922480620155,0.876847290640394,1.15584415584416,0.558139534883721,0.872727272727273,1.45454545454545,0.312883435582822,0.520408163265306,0.894736842105263
"63",0.629343629343629,0.806930693069307,1.05161290322581,0.581395348837209,0.909090909090909,1.51515151515152,0.317073170731707,0.530612244897959,0.928571428571429
"64",0.613899613899614,0.787128712871287,1.03246753246753,0.569767441860465,0.890909090909091,1.48484848484848,0.321212121212121,0.540816326530612,0.946428571428571
"65",0.611538461538462,0.787128712871287,1.03921568627451,0.557979149959904,0.872727272727273,1.45454545454545,0.305389221556886,0.520408163265306,0.910714285714286
"66",0.60536398467433,0.778325123152709,1.02597402597403,0.563218390804598,0.875,1.48484848484848,0.319526627218935,0.551020408163265,0.981818181818182
