"","X2.5..3","X50..3","X97.5..3","X2.5..4","X50..4","X97.5..4","X2.5..5","X50..5","X97.5..5","X2.5..6","X50..6","X97.5..6","X2.5..7","X50..7","X97.5..7","X2.5..8","X50..8","X97.5..8","X2.5..92","X50..92","X97.5..92"
"11",0.896892198384275,1.03287596793914,1.18500623441397,0.89535534415221,1.01479915433404,1.14723438994857,0.778799489144317,0.892042129900527,1.02419402527351,0.78846531735115,0.900673400673401,1.01957197195165,0.797868270908954,0.899287589051369,1.01164377367764,0.830363664366033,0.918631996237318,1.01991794106677,0.922222222222222,1.10830132939439,1.32602855931005
"12",0.885150802135402,1.01619433198381,1.16583320231565,0.861670395227442,0.976754015215554,1.10389300214951,0.777772835112693,0.891576799766832,1.02205999325967,0.784870001133755,0.895924064768286,1.01313617016329,0.79241161793576,0.894742734725744,1.00519996076906,0.82389812552983,0.912647374062165,1.01120760038596,0.903384178790966,1.08733313556808,1.30201497643209
"13",0.868128003751026,0.996635715246939,1.14449965109445,0.83568123129419,0.948177796503055,1.06912114014252,0.771717171717172,0.88631090487239,1.01799648840127,0.785519391931397,0.896064917741218,1.01524249171025,0.78712938016391,0.888336734023514,0.998586788182283,0.824444042668595,0.913644560208375,1.01303880290068,0.892252579260599,1.07373752515983,1.28567351598174
"14",0.856671965532284,0.983531630443697,1.12918660287081,0.821782041341071,0.932912723449001,1.05493460166469,0.756411951268149,0.870043415340087,0.997345719973457,0.784688348446682,0.896013289036545,1.01493042854545,0.7813264677285,0.881453578550853,0.989474295805895,0.819472436072268,0.908444621619826,1.00729892174024,0.880820214281576,1.05998209489705,1.26730864665696
"15",0.845188260321071,0.969920773465825,1.11483253588517,0.812090465852253,0.920908708456037,1.04064654147849,0.75187969924812,0.864802536754108,0.992071696359655,0.788350077279753,0.900822343932723,1.01910907602763,0.78008739725223,0.881529507109703,0.990740538016932,0.822194531141761,0.910396399973529,1.00983815956551,0.871877508012427,1.04949193066348,1.25701603665521
"16",0.834793784320598,0.958160118009924,1.10110264627552,0.800632322856611,0.908227848101266,1.02672343430891,0.752564850959185,0.865878280934526,0.995028173682466,0.790033865505564,0.900915811541432,1.01808297445997,0.779164943436973,0.881397149422451,0.992789188984327,0.821835802674417,0.912017451084082,1.01173278580333,0.862231809661092,1.03909779027442,1.2457434924978
"17",0.81833079714386,0.940029581820627,1.08220233113658,0.782860343539955,0.88815928828638,1.00479873612244,0.742299023290759,0.856152512998267,0.984390567917635,0.785803590747386,0.894330465475403,1.01236425423746,0.78150642046484,0.882700110660273,0.994435649089267,0.818767154252129,0.908521303258145,1.00745995758063,0.846214696265984,1.02021353166987,1.22358103733544
"18",0.762384543304267,0.87631754503002,1.0059733496707,0.753736920777279,0.85393734123624,0.966933933198599,0.732784431137725,0.845423143350605,0.973169097776615,0.780828563112448,0.887614425940223,1.00726222586093,0.783760851119379,0.884925753808437,0.994288718988566,0.824134869515257,0.912804658422639,1.01403098509208,0.784995293115788,0.945728038507822,1.13405687975588
"19",0.749311042732877,0.863588390501319,0.994685438507927,0.733383261561505,0.831281833616299,0.944543915879187,0.725777908580568,0.837489251934652,0.964038271197625,0.790296604317197,0.900209043899219,1.02275319649331,0.785370611183355,0.888227075520259,1.00166266616082,0.834258792424758,0.925520047247195,1.02986491420226,0.764831464545324,0.926166713312843,1.11386829160855
"20",0.797746282527881,0.918539325842697,1.05711613791113,0.732988758511685,0.832006883200688,0.945490100219995,0.729203097676742,0.8397583429229,0.966556291390729,0.805472710647237,0.91873339238264,1.04351106639839,0.807658368227648,0.913444510035419,1.02944295056097,0.865876777251185,0.96221198156682,1.07037715122666,0.876292281542124,1.05488034080942,1.26487617369445
"21",0.798059298829576,0.917781274586939,1.06078001264318,0.728945371775417,0.827341227125942,0.938461538461538,0.715918790525213,0.823917407513622,0.945065789473684,0.7789890025082,0.888974516922633,1.01165755390104,0.810608994158679,0.917699699259151,1.03243322436933,0.873670361238869,0.969776095045369,1.07886906126626,0.920866941731163,1.10501133215815,1.3233010265329
"22",0.794544277673838,0.91437188565434,1.05445418231379,0.722863898619882,0.819483619006292,0.928928487157473,0.699824164782718,0.80473714615829,0.925273995350382,0.777071860176102,0.888012443061882,1.00935098875866,0.817411498998044,0.925616782390309,1.04320679320679,0.884676145638221,0.982488238369054,1.09114856898726,0.943681391525693,1.133042565855,1.36099946922554
"23",0.764526339588515,0.879453836150845,1.0122811897675,0.703354143345358,0.799089726918075,0.905012918689007,0.684022652276961,0.789019833285427,0.910455313016866,0.77139070811651,0.879558011049724,1.00517742139159,0.812611881370252,0.921716801173881,1.0372357992074,0.886972842981993,0.983544715447154,1.09302691200569,0.924376093894628,1.11162094240261,1.33306075673756
"24",0.747050783178914,0.863595068137573,0.992689840369984,0.680191387559809,0.773954703832753,0.880362153671207,0.667162621905476,0.768211920529801,0.8846300597213,0.763557316431487,0.875511784884364,1.00152215710689,0.809758629639242,0.91832229580574,1.03278557097091,0.882951799868513,0.980621667316946,1.0925180985932,0.910895521447179,1.09975872721181,1.31912316390217
"25",0.735704999369767,0.851423371896529,0.978641707208402,0.669237936319902,0.76242850857897,0.866716679169792,0.651151151151151,0.752566899324812,0.866755496335776,0.749658573676356,0.860404256802125,0.983708835963413,0.808610270286621,0.91712665970461,1.0315505987054,0.875664778546133,0.973282446962924,1.08486959023543,0.898986506476103,1.08792390251297,1.31026365348399
