"","X2.5..br_1_AA","X50..br_1_AA","X97.5..br_1_AA","X2.5..br_2_AA","X50..br_2_AA","X97.5..br_2_AA","X2.5..br_3_AA","X50..br_3_AA","X97.5..br_3_AA"
"41",0.966643009226402,1.08009516256939,1.20640406215254,1.04864864864865,1.31525423728814,1.68695652173913,0.863414634146341,1.12380952380952,1.45679012345679
"42",0.976529160739687,1.09315286624204,1.22261798753339,1.03208556149733,1.29530201342282,1.66379310344828,0.922330097087379,1.20253164556962,1.57676348547718
"43",0.97569687468135,1.09192645883293,1.22513960116254,1.05954900021973,1.32993197278912,1.71491228070175,0.91566265060241,1.19496855345912,1.56378600823045
"44",0.980617372577172,1.09983896940419,1.23622708866155,1.07377049180328,1.3551724137931,1.74666666666667,0.888095238095238,1.165625,1.52868852459016
"45",0.983477011494253,1.10492332526231,1.24344333663612,1.01900433894088,1.28965517241379,1.66222222222222,0.852459016393443,1.12345679012346,1.48571428571429
"46",0.986271676300578,1.10795454545455,1.24885635864593,1,1.27526132404181,1.64125560538117,0.808755760368664,1.06686930091185,1.42105263157895
"47",1.01310043668122,1.13818479149632,1.28531855955679,0.980769230769231,1.24825174825175,1.61538461538462,0.76605504587156,1.01519756838906,1.35222672064777
"48",1.03204661325564,1.16052416052416,1.31325301204819,0.958791208791209,1.22887323943662,1.59360730593607,0.751740139211137,0.993865030674847,1.32786885245902
"49",1.0445580715851,1.17502054231717,1.33023255813953,0.936813186813187,1.20070422535211,1.56422018348624,0.76605504587156,1.01519756838906,1.35772357723577
"50",1.02926115581565,1.16089108910891,1.31372549019608,0.888586956521739,1.14736842105263,1.49315068493151,0.765375854214123,1.01818181818182,1.36585365853659
"51",1.01173020527859,1.14333057166529,1.29213483146067,0.891008174386921,1.15957446808511,1.50691244239631,0.768707482993197,1.0210843373494,1.37246963562753
"52",0.996326230712711,1.12718204488778,1.27806972773994,0.855978260869565,1.10915492957746,1.44495412844037,0.761363636363636,1.01208459214502,1.36734693877551
"53",0.97707100591716,1.10636515912898,1.2581252212992,0.84958217270195,1.10108303249097,1.44549763033175,0.750566893424036,1,1.35102040816327
"54",0.958500781314253,1.08693845296305,1.23946360153257,0.887931034482759,1.15298507462687,1.51470588235294,0.717194570135747,0.960606060606061,1.30452674897119
"55",0.964267790759426,1.09505722967261,1.2485549132948,0.874643874643875,1.14126394052045,1.49756097560976,0.706546275395034,0.945619335347432,1.2880658436214
"56",0.985810306198656,1.11959287531807,1.27906976744186,0.873563218390805,1.13857677902622,1.49772228454372,0.702947845804989,0.948012232415902,1.30252100840336
"57",0.986496624156039,1.12393162393162,1.28543499511241,0.932551319648094,1.2183908045977,1.61421319796954,0.744779582366589,1.00626959247649,1.38362068965517
"58",1.00751116769561,1.147512864494,1.31176470588235,0.941176470588235,1.23552123552124,1.64948453608247,0.747099767981439,1.00940438871473,1.38808124346917
"59",0.986486486486487,1.12596401028278,1.2870050988074,0.944444444444444,1.24710424710425,1.67357512953368,0.738425925925926,1.00314465408805,1.38095238095238
"60",0.977443609022556,1.11683848797251,1.27704514414096,0.944606413994169,1.25096525096525,1.67875647668394,0.757990867579909,1.0375,1.43722943722944
