"","X2.5..br_1_AA","X50..br_1_AA","X97.5..br_1_AA","X2.5..br_2_AA","X50..br_2_AA","X97.5..br_2_AA","X2.5..br_3_AA","X50..br_3_AA","X97.5..br_3_AA"
"38",1.00619674670798,1.11886304909561,1.2478386167147,1.00282485875706,1.23263888888889,1.55021834061135,0.837528604118993,1.07964601769911,1.41312741312741
"39",1.02099182455779,1.13396715643907,1.26399964325728,1,1.22996515679443,1.54148471615721,0.819221967963387,1.06231454005935,1.38759689922481
"40",1.04286827747467,1.16045099739809,1.29651162790698,1.03125,1.26480836236934,1.59210526315789,0.818807339449541,1.06567164179104,1.41106719367589
"41",1.06487365006841,1.18537859007833,1.32490272373541,1.10227272727273,1.35664335664336,1.70925110132159,0.811926605504587,1.06306306306306,1.4047619047619
"42",1.07686274509804,1.20017482517483,1.34476003917728,1.0997150997151,1.35915492957746,1.70044052863436,0.869565217391304,1.14457831325301,1.52610441767068
"43",1.07813733228098,1.20035149384886,1.34316617502458,1.12034383954155,1.38162544169611,1.73008849557522,0.869565217391304,1.14457831325301,1.52610441767068
"44",1.07982057334108,1.20564872021183,1.351137487636,1.13256484149856,1.39857651245552,1.75446428571429,0.851549677036852,1.12688821752266,1.50403225806452
"45",1.08737092930898,1.21257750221435,1.35813492063492,1.08092485549133,1.33571428571429,1.67713004484305,0.831050228310502,1.09804171368252,1.47967479674797
"46",1.08591885441527,1.21333333333333,1.36091724825523,1.06079291279216,1.31182795698925,1.65610859728507,0.799544419134396,1.06042296072508,1.42105263157895
"47",1.1136,1.24174843889384,1.39478957915832,1.03779069767442,1.28880866425993,1.62272727272727,0.760820045558087,1.01212121212121,1.35772357723577
"48",1.13541666666667,1.26800920239012,1.42415642093769,1.01453488372093,1.26449275362319,1.59379005906749,0.738041002277904,0.984802431610942,1.33333333333333
"49",1.1467522052927,1.28366247755835,1.44298688193744,1,1.24452554744526,1.56422018348624,0.757369614512472,1.01829268292683,1.3801652892562
