"","X2.5..br_1_AA","X50..br_1_AA","X97.5..br_1_AA","X2.5..br_2_AA","X50..br_2_AA","X97.5..br_2_AA","X2.5..br_3_AA","X50..br_3_AA","X97.5..br_3_AA"
"58",0.914543507614043,1.05687203791469,1.41887592788971,1.03225806451613,1.31687242798354,1.68421052631579,0.721973094170404,0.865591397849462,1.36440677966102
"59",0.895095367847411,1.03627760252366,1.40534759358289,1.0487012987013,1.3402489626556,1.70899470899471,0.712053571428571,0.85752688172043,1.35169491525424
"60",0.886751600234723,1.02604577742699,1.39484978540773,1.05194805194805,1.35564853556485,1.74193548387097,0.741030166242444,0.890080428954424,1.40692931842769
"61",0.862372881355932,0.999214454045562,1.37068965517241,1.09120521172638,1.40756302521008,1.82065217391304,0.711111111111111,0.857908847184987,1.36752136752137
"62",0.852064562054574,0.988924050632911,1.35578517408928,1.14426229508197,1.47881355932203,1.90710382513661,0.71840354767184,0.868632707774799,1.37872340425532
"63",0.848346178593409,0.982594936708861,1.36184210526316,1.13157894736842,1.46382978723404,1.90055248618785,0.708609271523179,0.86058981233244,1.37768240343348
"64",0.840381991814461,0.970843183609141,1.36132596685083,1.14238410596026,1.47435897435897,1.91666666666667,0.714601769911504,0.865951742627346,1.39224137931034
"65",0.845668845875329,0.980299448384555,1.38222222222222,1.1063122923588,1.43534482758621,1.88135593220339,0.705752212389381,0.855227882037534,1.38110248447205
"66",0.850644942294637,0.988950276243094,1.3984765625,1.08361204013378,1.41484716157205,1.85142857142857,0.701327433628319,0.852150537634409,1.38443126101279
"67",0.840816326530612,0.978622327790974,1.39819004524887,1.13175675675676,1.47577092511013,1.92528735632184,0.693156732891832,0.844086021505376,1.38325991189427
"68",0.808032675289312,0.939825811559778,1.35812356979405,1.09863945578231,1.43555555555556,1.88888888888889,0.691304347826087,0.85254691689008,1.4070796460177
"69",0.789437585733882,0.91640127388535,1.33371958285052,1.06872852233677,1.39461883408072,1.84023668639053,0.675324675324675,0.836461126005362,1.38666666666667
"70",0.7643400138217,0.890499194847021,1.28455284552846,1.05498281786942,1.38914027149321,1.83832335329341,0.643478260869565,0.793565683646113,1.32142857142857
"71",0.762757833489114,0.887622149837134,1.27934272300469,1.06574394463668,1.40639269406393,1.85542168674699,0.633986928104575,0.780160857908847,1.30493273542601
"72",0.758909853249476,0.889434889434889,1.27918965431029,1.05923344947735,1.40092165898618,1.84242424242424,0.61437908496732,0.758064516129032,1.27027027027027
"73",0.749476622470342,0.878887070376432,1.27705112960761,1.05263157894737,1.3953488372093,1.85185185185185,0.621410279686201,0.763440860215054,1.28506787330317
